PC1,PC2,PC3,PC4,PC5,PC6,PC7,flare_class_encoded
-3.108181971629431,0.30050741549880366,-0.12205982584458525,0.5846533014774664,-2.088830016657239,-0.14293975860400557,-1.1480989611264483,200
-3.113570477264824,0.3398765479698112,-0.09677537587506563,0.5399738201537123,-1.982878309236964,-0.10605692351004323,-1.1326723144389537,200
-3.2136348575562756,0.2821848687968323,-0.12578771922191803,0.540670722440844,-1.8709557969831954,-0.10043540974134302,-1.0518558120361736,200
-3.3104188193928947,0.19625441672392488,-0.13547697016682755,0.6431134189857552,-1.8899470571703065,-0.13904942245593094,-1.1351387998980704,200
-1.8320182787882069,0.07938060687014625,0.6316424255082742,-0.08303769979129405,-2.448984430855332,0.16020612564206355,-1.1820978756543188,200
-1.7402000220323592,0.3321849284819953,0.5466902520399115,0.046534365337776995,-2.6658878596346494,0.12303015561960456,-1.2744939324434688,200
-1.8764193724893992,0.3431894377566361,0.3780146787189509,0.17071452053347708,-2.7063362049711346,0.13128506085532143,-1.2009414938721228,200
-1.9652232345839262,0.3850667548402595,0.3904528349970954,0.09685432487849377,-2.551896778210299,0.14607616543818525,-1.143585258898408,200
-1.9806749200628238,0.44053342562144937,0.2306322707618209,0.16229986050382178,-2.638829640873051,0.14205733296456263,-1.0807534343698713,200
-2.144754530056943,0.4196225532034643,0.07304044555085454,0.21028455093401582,-2.5726033293167148,0.14364241469120642,-0.9585994824073263,200
-2.237195965791204,0.3806123604029625,-0.03704556623420252,0.33169214095845123,-2.6329857477541654,0.1117939815679711,-0.9574195001930121,200
-2.420550061618145,0.20706308321066563,-0.22398852379097556,0.27335962616431275,-2.423251695670349,0.15840407526203126,-0.674946924824426,200
-2.430834642628928,0.20960603009435297,-0.33104171536893945,0.2528445128472511,-2.434459777772147,0.09559571627535907,-0.6644639645204373,200
-2.3667859489169727,0.21043393074466166,-0.3866484416162956,0.20130802577883217,-2.4375413998243904,0.10366935242349506,-0.6323893354004325,200
-2.5697570546956263,0.1637614689673683,-0.6829995060572298,0.28742623726430333,-2.3542262420184286,0.08880263980239106,-0.3290528965487927,200
-2.59532940344367,0.17565078501245357,-0.7495239575999152,0.24552844341218505,-2.29246584002783,0.09065116075838103,-0.2402064422672657,200
-2.621702910909924,0.20577673434964971,-0.9015771754555638,0.18389051323611288,-2.223418803923773,0.09827698069222152,-0.023395441037373232,200
-2.6875793747376657,0.19887543409038833,-0.9732861057642798,0.25509802266982357,-2.242931050760942,0.04950742876853914,0.008395882212206218,200
-2.8148085300853336,0.17115221834641567,-1.0088207727338405,0.38166462944099416,-2.2271088585271657,0.01943400021513486,0.055450425214207844,200
-2.943113570449143,0.1793101920060105,-1.0487191595304974,0.4506046726395778,-2.190813907875539,-0.06180354404444896,0.09864018121320217,200
-2.9979917875153577,0.11138093825482337,-0.9340090431402446,0.4532559843693376,-2.0937145100465586,-0.0008709988936231317,0.062082449709006726,200
-3.0465995815418205,0.14598420442544607,-0.9512838820655555,0.49064649731464566,-2.0905948857014116,-0.020553059336381296,0.10485595417981619,200
-3.217401887644873,-0.0764797902621105,-0.8212584905353015,0.6629241607425667,-1.961054449457686,0.024292855340698805,-0.002042400987437909,200
-3.0816647647910287,0.04114418123361414,-0.8443920230896487,0.43886264997569446,-1.9414361265830435,0.07222852510659411,0.1014274735882928,200
-3.0801661229927113,0.007708402059289965,-0.8918281260852322,0.3927864431315885,-1.875523197245848,0.09491930724017955,0.18766833024791102,200
-3.1943153966432822,-0.04825271167796076,-1.0206873678237032,0.4680913984273843,-1.7940001310558036,0.0403796514696691,0.3569109097548941,200
-3.2089732346689113,-0.01617816759854504,-1.1051906612103979,0.4271915927650286,-1.7712784405679374,-0.020604503113459738,0.44283647993573166,200
-3.268102683520052,-0.03804727829985286,-1.2109914432333229,0.4723938490054308,-1.7306903718485733,-0.07038713677435982,0.584541123308993,200
-3.1907777622531537,0.009968152554884195,-1.2862105873386076,0.3794296528820781,-1.7655572155708659,-0.06024983198395531,0.6401694597180978,200
-3.250147476140219,0.02210629550120393,-1.3105341557469643,0.39488909320955523,-1.7219432949504534,-0.10794444538955225,0.7048225178430925,200
-3.2367288519206694,0.03646414595669192,-1.212770185762062,0.3820514859171289,-1.7215112820260776,-0.05887478664449819,0.6260138738651773,200
-3.1934379546343226,0.040159702839362786,-1.0940381680211386,0.33978257243918303,-1.7246649891477466,0.0016693543243576081,0.48647489712478503,200
-3.0447997733461203,0.12318297512725962,-1.1437203810632868,0.14369040183879167,-1.7176661263668183,0.11327509339631736,0.6004396846421356,200
-3.0952999083030024,0.09216258276030673,-1.1470170281623167,0.26137830749120816,-1.7699163149348331,0.05602538684940622,0.5522833520434747,200
-3.014452259410941,0.21107637305597426,-1.2414615982861585,0.2423955065421825,-1.88955690586672,0.02831022028191238,0.6036306888727929,200
-2.9486421150793434,0.22874699959216482,-1.312904334479776,0.21190083989677688,-1.938297554615949,0.03473550637020845,0.6427422819373798,200
-2.887929435369178,0.22142658978108398,-1.2347579440941168,0.09471051092787353,-1.8602677993039989,0.13557804384633193,0.6202874463829229,200
-2.805062196504854,0.2956256407947303,-1.2533743580320404,-0.02230013572072409,-1.8378811675212443,0.22224119163087147,0.7216557187041774,200
-2.9762291417647697,0.1824904877209549,-1.2844241709760302,0.19093905642396164,-1.8435139055279652,0.13356349925930272,0.7438334814529688,200
-2.907098971866015,0.14997197896760905,-1.2644081557743911,0.021545855563022576,-1.717011495118299,0.2906509084866388,0.8554938116333266,200
-2.9789798484790073,0.14028073737110971,-1.3361855178336248,0.12772374137298553,-1.7641018164588238,0.17863909416007379,0.8669139644276578,200
-2.890037698832504,0.17879384154657074,-1.5145567267563025,-0.02661813941024549,-1.7162845689440305,0.25840330275355267,1.1074491662043673,200
-2.965750772073908,0.02673828216893647,-1.5538251726403634,0.06093688921016949,-1.6451592939920205,0.2650452836669947,1.1644681455786408,200
-2.8800159136379655,0.03594588565072388,-1.6947423267895865,-0.10449734069270233,-1.5710726780197377,0.3766095291906107,1.3709026856251958,200
-1.386057258081273,-0.18698258965906858,2.077661287782328,1.0343386970799022,1.5554136903080544,-3.01240291760888,1.0397145704999076,300
-1.5095939730685464,-0.16007474368379002,1.9064622642825393,1.0545355946671973,1.4304490993933565,-2.9100344197592123,0.9394015801087578,300
-1.6852636499126206,-0.21606580576856763,1.7919411282854902,1.0818650931170457,1.2990497385018576,-2.8704205878858984,0.9211106655871464,300
-2.0867012616523977,-0.6068871351155887,1.7049690111090792,1.076824765085499,1.1614497669845552,-2.9086668340775694,1.0815511974303116,300
-2.014495989718627,-0.5985842877419658,1.8154247651877147,1.0389250070344518,1.2627981782813147,-2.9935917493290267,1.1318163863753303,300
-1.992989543671367,-0.6821400822788253,1.9154734363397834,1.1058001215998803,1.2619471974651653,-3.0542014221385165,1.2188335978457348,300
-1.9957584271414228,-0.879888623182959,2.048388973449401,1.2416542061754963,1.177920741324885,-3.1798661830213457,1.3775762663882103,300
-1.788101722009062,-0.7248542161725428,2.22034135464717,1.3081391658985808,1.2228725639563134,-3.2631829553200724,1.4432791436068815,300
-1.8417824709734902,-1.078226611108347,2.278298080940719,1.2962275083634842,1.2045160223353242,-3.3847734730956884,1.5184802576945593,300
-1.5668296634596475,-0.6920705387736023,2.1793284451271537,1.1874200429645598,1.2969748684065836,-3.242747502410595,1.2383285906180987,300
-1.9584289077506043,-1.021695509445973,1.811303598188053,1.1890255832615386,1.0478572680579368,-3.051066243583457,1.0850253535801386,300
-1.9747490270949304,-0.6130781038947591,1.6849660741854056,1.180738194217668,1.0281489857182096,-2.900514165860126,0.9953195107610013,300
-2.2520901751809994,-0.7268172512871892,1.5565473842976716,1.2137308544487615,0.8871732817154524,-2.836864814692133,1.077449978693451,300
-2.4671489147795436,-0.9732775331742417,1.5393414815732718,1.2195633742569791,0.8422836794785625,-2.871496413841861,1.2249551904951872,300
-2.364565137165269,-0.7511391117208768,1.5012190444900957,1.2769508456003953,0.7959545630317985,-2.780966027165184,1.1228717660700704,300
-2.49648118532769,-1.0746217682556056,1.502657967415267,1.2710318145992976,0.7604910309789078,-2.8421295647874336,1.1994928095779545,300
-2.4666290531860593,-0.8999582346684354,1.4745906723883109,1.3390273560116832,0.6863627313611781,-2.7956922106415534,1.1792197727939029,300
-2.4763208901543026,-0.8235831113188254,1.4386221726903081,1.3699540568046016,0.6436897137081027,-2.7541845733172887,1.159967001854836,300
-2.47587669730194,-0.8672200794559848,1.469040965674179,1.2941672524439076,0.7432647797340753,-2.773503176069446,1.159551334329217,300
-2.2401192070299754,-0.6476236824989077,1.5505522047090199,1.2311480742575445,0.9021219207033259,-2.7672149148685046,1.0347913460459413,300
-2.4149525403869023,-0.7822159325765181,1.4923015493271878,1.2818025502543047,0.7782672426373304,-2.765370566177318,1.1180416698110383,300
-2.429455823273879,-0.6118018016168676,1.3784672864379566,1.2994545096664436,0.7131311580139833,-2.643125655233475,1.0300154821015228,300
-2.54951254652822,-0.7176902957712659,1.3603755278241407,1.287604705592242,0.6927528265645825,-2.6660758259626265,1.1072019736893486,300
-2.6072430976852017,-0.8531048851263026,1.3583357701324528,1.244434682401676,0.7144500287559116,-2.6873768490443313,1.1189211598737148,300
-2.810314465362727,-1.408788037162013,1.3611846455139858,1.2545136773370371,0.6669392260371912,-2.7552196107530564,1.228686156224834,300
-2.420975503424091,-0.9386045473293662,1.4197942314575207,1.309890265298454,0.7030637411929029,-2.69432075163342,1.0038637099893266,300
-2.297441825183946,-0.9232034986656319,1.6693550492983316,1.331032880209834,0.8410041063399999,-2.866676910576165,1.1901686779283518,300
-2.2325397228806354,-0.8296421309192211,1.821135898866256,1.3933068382339653,0.8721892648104735,-2.9746225190977906,1.3411494760239517,300
-2.386541140813523,-0.9034443253910364,1.6505959115864468,1.3850169064018163,0.7559165451968896,-2.868361989621084,1.2769014782238282,300
-2.3729420695103967,-0.5885197120397282,1.4787603543596772,1.374987019540807,0.7091054693244921,-2.682182904775416,1.0849871219411396,300
-2.287746044429963,-0.19217446100214364,1.382504917552846,1.4011216513457372,0.706156950346056,-2.514097750415253,0.9194837852221138,300
-2.424190129285687,-0.15411018955680633,1.263096621792533,1.3283741136561862,0.7185663192345179,-2.4109180841674904,0.902256444243696,300
-2.4675726767384596,-0.05174604155025962,1.1088868991284464,1.3442803356630284,0.6080151072381544,-2.287862413884053,0.7886241948014898,300
-2.4895915569083025,-0.016945842954480705,1.1966544358262226,1.2151844303501038,0.8206781115577823,-2.3240217310178792,0.8567015226788721,300
-2.686085165707798,-0.27191181006788345,0.9820556114354109,1.2630803822841667,0.5382435771814357,-2.244783261133934,0.805468993993464,300
-2.7951426182446077,-0.3729700060335942,0.850964163232663,1.320905626440975,0.3508495814923789,-2.1755378342456004,0.786618096875922,300
-2.758769661096447,-0.3638136187105131,0.9265003062725261,1.2508518722820368,0.49735036036993596,-2.209806582711256,0.8136528165629313,300
-2.7595390066471186,-0.3122167519614756,0.8731148130312771,1.2781105107762203,0.4259647542590823,-2.181410607525705,0.7678138754042592,300
-2.6812382952020304,-0.20563952392193763,0.9610968882456445,1.2382176374191622,0.5707805108821365,-2.2051229397522767,0.7761637983239182,300
-2.798112632224149,-0.29358743181548813,0.916157454138282,1.2237791539286964,0.526721524219781,-2.1865843886333396,0.8244603316006969,300
0.011517206847249994,0.3404487338010934,3.7233085176240284,-2.6638417554383005,-0.42639630551982993,0.19081239245566983,-0.8968998145325671,200
-0.36529388644563365,0.016153921369543335,3.420307573705155,-2.3528194010691315,-0.6262534078800874,0.138974601460369,-0.945007509975005,200
-0.37410904929046485,-0.07598784561299071,3.845768740590164,-2.8521142060341367,-0.07102816517812899,0.07115455081950389,-0.8003807810361632,200
-0.8169200193681951,-0.013355632456144198,2.914977028898454,-1.7375274720786038,-1.0821686684518579,0.02958742831333183,-1.2402655879701325,200
-1.1746045216675873,-0.3629731950200963,2.7863820697981994,-1.5844013620782946,-1.0542089022933578,0.008942183001805604,-1.189548414277112,200
-1.3138400327935655,-0.3005731521934481,2.7701161623779704,-1.5323838008041362,-1.0322065129347817,-0.054683545535118394,-1.252205460345658,200
-1.5838549957768868,-0.3958249379876283,2.4824981087216558,-1.1798598227575363,-1.2461512444747505,-0.05307813307204645,-1.313369120699091,200
-1.8007519312806481,-0.48093427948807443,2.252555128622817,-0.8584828461892715,-1.4674957662288692,-0.08463422245799898,-1.4066246798723512,200
-1.8374642590519832,-0.5602316904122774,2.4046120763556167,-1.086118500001088,-1.2035600914446953,-0.10751736453781871,-1.3295800082916729,200
-2.0219441823824225,-0.713441151416424,2.2152869999181966,-0.9174746216372525,-1.2559675097973932,-0.07497790278682304,-1.3266382229062474,200
-2.173057925710161,-0.7492815899114467,1.952745855196976,-0.642364880831743,-1.4516302458875368,-0.0608272804270443,-1.4032731813437607,200
-2.1246211808093127,-0.7928225567512565,2.1329753897486565,-0.9442723187549849,-1.1629726293792904,-0.049516246827776556,-1.2766662917335059,200
-2.0944201747261024,-0.6065621296573559,2.002695018006101,-0.7876364785040695,-1.3756619673111947,-0.08185356785898787,-1.4060317581746382,200
-2.3577164689408114,-0.777316054800495,1.8322446533541874,-0.5882243017557016,-1.3915283822385751,-0.07457030596452455,-1.415401158883682,200
-2.3666886046283975,-0.7193518893708486,1.7812806142689905,-0.46727815786494253,-1.500541275166175,-0.0790225079528287,-1.4611377821564222,200
-2.3957932361189913,-0.7522127144859242,1.8162099384407302,-0.44535508169470095,-1.5004992341393122,-0.10090865791797643,-1.4893242858020042,200
-2.3216287860445695,-0.7273229261197539,1.9396951663126085,-0.5916057858884145,-1.3901299725449325,-0.09860222230735263,-1.4295079164442497,200
-2.2670058090096608,-0.5923707687410213,1.8057694041019205,-0.4953444986515019,-1.5542894497885662,-0.07944153338053833,-1.4511837347467218,200
-2.3316028938727653,-0.6179976884542754,1.7929389218800118,-0.47096907289362044,-1.5373121240096723,-0.098363003596706,-1.4756778205279264,200
-2.511027967987202,-0.7837993069529903,1.6590803399279248,-0.313730007638677,-1.561512457534802,-0.0781429290355608,-1.4722626992446013,200
-2.532610879777865,-0.6908790034972574,1.5496694322501612,-0.22581077601214805,-1.6529814924133812,-0.08377745368574233,-1.511283859104901,200
-2.4239448481377233,-0.647339541252947,1.7387479368239664,-0.5920485658057106,-1.3642858412302417,-0.07301370935100493,-1.361442024612076,200
-2.517897181896637,-0.6777708394099183,1.4368968474044397,-0.1890395740345332,-1.715313442625451,-0.05578516759122709,-1.513451342908576,200
-2.5313114924869167,-0.8405528189478528,1.571150146334449,-0.3098570055920984,-1.5578692673375163,-0.047157564358876525,-1.463443008798189,200
-2.619147897010712,-0.9120120849641209,1.4382979464000043,-0.06009480999979,-1.7370540282827842,-0.040403542390030356,-1.570587377472763,200
-2.694667214190395,-0.9955373730700016,1.3513088974437382,0.040621280587044506,-1.7382179948630059,0.02543738044362287,-1.5252195437188103,200
-2.671086942275205,-1.0091177682811345,1.436560171382054,0.021053551894428923,-1.7433499944689252,-0.004915971148724163,-1.5569222216229655,200
-2.5995092784909604,-1.0248873812152417,1.638352362934456,-0.2557771326387399,-1.5231546626283947,-0.021786889934451992,-1.4499393701083443,200
-2.465754571690021,-0.8627243374757609,1.736797720997128,-0.3812579338602303,-1.5275949989186302,-0.06461566935551594,-1.449572526175674,200
-2.424039282344755,-0.7885537571996747,1.7753300953729219,-0.46954632935400675,-1.469467888930965,-0.06675199007790569,-1.4294106901085533,200
-2.4446645353846526,-0.8319503419302607,1.6764865967609563,-0.3432812573923192,-1.5861991494358962,-0.04841733387312103,-1.470796983661163,200
-2.3100276010171665,-0.782160758154066,1.7968326130150314,-0.5152033234835713,-1.5187192539082432,-0.06175208156115167,-1.4522784751266522,200
-2.2852107217652513,-0.8611596901141786,1.7336871748675553,-0.3963171140626538,-1.6492556353458552,-0.03839901399266665,-1.5092445037254738,200
-2.215725534542251,-0.9529141256647281,1.7880455040702228,-0.5539800343095764,-1.5104190473476817,0.03955439421387125,-1.3619023223853155,200
-2.1405889441437953,-1.0111095463907511,1.8933995068468756,-0.7266140204034095,-1.3874142764698725,0.05808768914329315,-1.2907733935267116,200
-2.0487969776393187,-0.9501808024638919,1.900680927343036,-0.7059484874324469,-1.4865396319136654,0.04567466242199536,-1.331442287734126,200
-2.198707511442935,-1.0497266928700175,1.7802642097334718,-0.51574595631381,-1.5525390575390046,0.067503374185853,-1.3618295885749474,200
-2.19573344406889,-1.0169887278925525,1.731974529022739,-0.41910380393725166,-1.6609285820594835,0.052368047792110184,-1.427968399046464,200
-2.168614678884251,-0.9180641171992615,1.6920594653415453,-0.3854146192849266,-1.744629996166978,0.02767393213124797,-1.4636124966175692,200
-2.3193442917057663,-0.9965548763640091,1.5242321211269345,-0.13319888179606176,-1.8824216240879261,0.0409516101813327,-1.532892847090522,200
-3.129670817282242,-0.029180133912462866,-2.3743033031432037,-0.15164585577685608,-1.203832020944831,0.536733386123029,2.502824431911983,200
-3.124747103503309,-0.04523522091233601,-2.4897023159817553,-0.3065959236060468,-1.0804484067080096,0.6780972437675836,2.650259883000281,200
-3.2286277592636354,-0.11363158875009374,-2.4158550869535445,-0.12982867388889652,-1.03513595391623,0.7216916694948585,2.6961500531671123,200
-3.277613563676561,-0.04012342653634101,-2.380048828462565,0.050726724587729866,-1.1860602700974243,0.44260242119410736,2.6601923022537224,200
-3.3595253385656365,-0.10803698969034946,-2.247327894696043,0.2202549543230024,-1.1544496228556254,0.4352841088834111,2.5823351237866152,200
-3.2582165828731307,-0.019474652073994278,-2.392628749311472,-0.011146999179279193,-1.1737309468391328,0.5719198228183531,2.69693349533533,200
-3.297620332041266,0.02426170646460101,-2.445913912187074,0.00016553360343207757,-1.1859706276810638,0.47919805247672304,2.7819722936149014,200
-3.544985159176125,-0.08005566276016923,-2.134864520580661,0.4034512008627781,-1.0964195461467428,0.12367268858842645,2.6125330501405393,200
-3.5550330203046547,-0.036128913606450555,-2.1669059855131656,0.3511113370962693,-1.1037025029271317,0.06407143980556873,2.6624228369242804,200
-3.609592878009087,-0.05560661323839544,-2.0838932660744662,0.3685984643661952,-1.0192249300069367,0.10357371040346608,2.642463758372208,200
-3.700488737583971,-0.042261981966066973,-2.017838982043408,0.5140386218172699,-1.0405952645670813,-0.2670021984370374,2.658441164363728,200
-3.772739491591429,-0.07524204015991148,-1.9052149093578854,0.5621348753381754,-0.9230105364000896,-0.35140400922489606,2.629245162816491,200
-3.8049715944467595,-0.06543718642005725,-1.9302652996490988,0.5264258607646268,-0.9006663608345009,-0.4734206871428449,2.711611644966566,200
-3.8466203015938287,-0.07686781695471222,-1.8631411877038162,0.5695122662740959,-0.8530267108172174,-0.5737013192766516,2.702126794671325,200
-3.8833380566775375,-0.11645745172112554,-1.8009856563393538,0.6442573292215853,-0.6707310105222443,-0.3686544028851346,2.771153834581075,200
-3.98777176349279,-0.1310108316533104,-1.5259137612863432,0.8384723267409001,-0.43914725422956485,-0.5483135825102319,2.759979616658286,200
-4.0140829140458845,-0.13145750919144542,-1.5174550713720478,0.7807087633046853,-0.4604034077802742,-0.7460040912475904,2.7889999098923073,200
-4.068142372684995,-0.11609705021749009,-1.1872889282158128,1.0169268037881634,-0.13816315435593335,-0.7067654145995326,2.691718059402819,200
-4.081927283143294,-0.1055956546585993,-1.072833145594395,1.056551256708773,-0.07681456407913229,-0.7732964346318532,2.636747557483878,200
-4.066983932892499,-0.08640126114875296,-0.9665804918591748,1.0748359801197194,-0.09848541098587948,-0.7366111484379685,2.4498551167324676,200
-4.0771348580279065,-0.08536635894382189,-0.7979556142583232,1.0724773605220022,-0.13227102211072445,-0.9967347249472538,2.341369049074978,200
-4.0762474284123735,-0.07112051750081126,-0.7464615338175083,1.114351192769862,-0.0749571888858348,-0.9892217433516026,2.2955033329237406,200
-4.066873131497003,-0.11283490328467816,-0.9926851486671131,0.9543551857786589,-0.26670907464601906,-0.9240693798237989,2.3632214313828395,200
-4.070880756384061,-0.11248419446945962,-0.9898462096591925,0.9663885622809165,-0.25818400338027375,-0.9713073163306325,2.3871950633907515,200
-4.04755478467426,-0.11697694101765302,-1.091823290097738,0.8860612482143893,-0.36178927690259965,-0.82349917690659,2.3522201588759684,200
-4.067523087787713,-0.06841853327285503,-0.7594868097464538,1.113133013729318,-0.0665162466967425,-0.9131328931826752,2.332088517676765,200
-4.064558870109435,-0.07106608592395527,-0.8145082621130318,1.1001700458258186,-0.08039629756759542,-0.8563090717571678,2.36649918538348,200
-4.068248969844571,-0.07072863648493208,-0.7801787896026082,1.1071130938791063,-0.05618578520197359,-0.9169806724565939,2.3687208446998946,200
-4.043728895399342,-0.004853917374120206,-0.5832815296507253,1.2383204373843784,0.08898624862106319,-0.816409333947113,2.204969415393255,200
-4.0469981479846835,-0.02562638693075923,-0.56214742977725,1.1915495479937903,0.04147081201035163,-0.9463886146413654,2.1955266290840174,200
-4.031145288935408,-0.0024015874601066092,-0.5686256976897748,1.2272529203774467,0.048287363260599236,-0.7897947046651079,2.117090795583109,200
-4.024594038994633,0.031659668081453866,-0.43693162970533456,1.295143286095744,0.1607284715779851,-0.8604779939019966,2.11325193312472,200
-4.013896912849813,0.06407524584969673,-0.30618807113954916,1.3421589365075455,0.26737744835246924,-0.95348572998067,2.113161250291123,200
-4.030542383651672,0.010218022315606083,-0.39519605850447265,1.261012580849834,0.15957597526113643,-1.0435274047082217,2.187584900718486,200
-4.019574657814661,0.01779725361978845,-0.4031794985919699,1.2674818658764295,0.12780240442885415,-0.9632143489521361,2.1203848308413846,200
-4.000926348485409,0.06827811872918002,-0.3163663966201715,1.3395886934146617,0.22595058050471362,-0.8901481939557789,2.065323342053344,200
-3.9888104072922106,0.08757675170844986,-0.32951469540243217,1.3566230791749352,0.19624428563801843,-0.6958112019411207,1.876795601960591,200
-4.0044872264829205,0.03043532922445951,-0.4085256310858468,1.2565561676290926,0.06604101925072525,-0.8189024109973047,1.920771119008254,200
-3.9869117365679365,0.053558316528323845,-0.29546780627840596,1.270574041710852,0.11038844317802665,-0.8785103846053546,1.7827882329364095,200
-3.9941071553873098,0.008011185975767693,-0.3713423828875716,1.186356871719745,-0.020447905992519666,-0.9080315026359884,1.7400585630348984,200
-3.9928529078558386,-0.01751287605909617,-0.3157618319320795,0.5359730313708561,-0.37230969314240636,-0.2839813282604071,-0.7242616765308307,200
-3.9928529078558386,-0.01751287605909617,-0.3157618319320795,0.5359730313708561,-0.37230969314240636,-0.2839813282604071,-0.7242616765308307,200
-4.006838020605944,0.00843848962102025,-0.2334990892065582,0.5117692770957779,-0.4002167090078841,-0.20415259444477007,-0.6522695775734286,200
-4.010570682562518,-0.0010400930243002135,-0.29337736506298046,0.6113667258327432,-0.44529607089894363,-0.2720713959245477,-0.6243102457365057,200
-4.014710522874372,0.061433665301830885,-0.19334604127047852,0.5370957122066629,-0.4527188787778599,-0.13882987234021416,-0.5325767831001166,200
-3.9972070675799567,0.12676381519537672,-0.10580258354227767,0.4452622202040648,-0.4503782381740527,-0.026602908474244125,-0.48243534464113685,200
-3.994157905726154,0.13679601701415403,-0.03525776285998938,0.35823370894726386,-0.40799489371272335,0.0018137235213284697,-0.5128540995001926,200
-4.016174404635586,0.07557960717285445,-0.15511792620706186,0.4854371919270476,-0.472567469198473,-0.14554614012552416,-0.5655122493959038,200
-4.016310212561165,0.09422635847132577,-0.03898862215139487,0.3302692216280416,-0.4097245648777751,-0.07563972632814675,-0.5519280952986181,200
-4.017355910770513,0.06436151705718066,-0.1091379402672692,0.3832126333579432,-0.42021400246518603,-0.14218910700885704,-0.5968377916117609,200
-4.027643000656732,0.06908068143950852,-0.02844534467841231,0.2846183929274497,-0.3911897381503351,-0.11010131660961939,-0.5824211752815528,200
-4.0378167302196895,0.025249243888719776,-0.14962895321737252,0.3694373649950583,-0.4192506169831592,-0.2349733127460363,-0.646464641755035,200
-4.019378875907128,0.046336090876987195,-0.16340655366605158,0.4252919116844367,-0.41554652726197,-0.19730246706669485,-0.663267031761904,200
-4.020709718807608,0.040805939582287364,-0.18069654049671346,0.4265153791550399,-0.42645851035792104,-0.21702206731420648,-0.6541081224995695,200
-4.02677046678415,0.059912470015446716,-0.017469615694515772,0.24488060441870096,-0.3884182720791456,-0.14350676971786205,-0.6027856495949242,200
-4.021623116719606,0.066525731740044,-0.06912623201311763,0.3230791447366035,-0.41130242284293916,-0.15049702757770103,-0.6141801966971441,200
-4.0188023449394885,0.07154891148147483,-0.09550786690116259,0.3638612105409689,-0.42973743555075294,-0.15715649262402825,-0.6163700893886751,200
-4.007664844398812,0.0959997421588111,-0.03178330804784629,0.31581858060186246,-0.4263852152553467,-0.09232729569127626,-0.5669517508617712,200
-3.9862178327835394,0.14097563736029503,-0.0512490812985833,0.40123634158225874,-0.44590189117617707,-0.03464637718736879,-0.5576133771503573,200
-3.9416584406291335,0.2349962148509896,0.1450158398829965,0.13678180936000633,-0.3420146384545223,0.17574700473697819,-0.4059719509381517,200
-3.951010010183847,0.22538059564712093,0.037155303533636885,0.25939236233591734,-0.40753584915186164,0.1440757309589769,-0.38942493913203396,200
-3.9861934912161057,0.14219702139838436,-0.0356063358178621,0.3086226370956107,-0.44404413147968214,0.013284089279742561,-0.44349508047570274,200
-4.011818271397547,0.08154761727017823,-0.04703866561596043,0.33964379488250174,-0.35491852346133934,-0.1039098345186773,-0.6621650429682406,200
-4.032951763855878,0.036046399601572236,-0.02680093223197283,0.2537165782713469,-0.349488968561469,-0.18292362305103005,-0.6774427889034029,200
-4.009416429896472,0.07121949363135874,-0.08598403955087136,0.39393369771424,-0.4103020419404098,-0.13731471613737675,-0.6689631012587858,200
-3.983696561178887,0.12167024049938516,0.0475358762032112,0.26346340930486023,-0.3679488211622694,-0.03312434440182499,-0.6024199365461614,200
-3.960138568327311,0.16600233641460552,0.045860270824212124,0.31478416018359195,-0.38599029122875084,0.010198452260457902,-0.6203117916737364,200
-3.939921366886371,0.2078900352419497,0.1798999959177331,0.1685646114481653,-0.2828997463722772,0.12337380094615635,-0.5559717564638778,200
-3.937964104805314,0.20146533528702082,0.16263345671566276,0.15061742380108734,-0.3018005069339992,0.14150111209835287,-0.5034149904389627,200
-3.940494575401864,0.1660562280023963,0.03997881536876452,0.2771181184594345,-0.3804469591954037,0.06438604979153506,-0.5410071911698666,200
-3.93718741348464,0.1708213690325374,0.06508263444179296,0.23755203518722273,-0.364476142014707,0.09519391954400375,-0.5099335527355704,200
-3.946039477894528,0.1508087636377173,0.02946822639301483,0.27682092074568415,-0.38558192074694775,0.04957970822901514,-0.53577745730138,200
-3.9601339185080113,0.11978500610887999,-0.019561309219251644,0.3102854743513629,-0.40768642558521156,-0.011010342031395004,-0.5605730748765171,200
-3.9696367963990147,0.09035584510533834,-0.1137735109193807,0.44355331456244806,-0.442551304913844,-0.09102976072459118,-0.6609463791771406,200
-3.9192392287437667,0.21213415825000737,0.14663292751204682,0.19175651337796173,-0.31141716709490685,0.1382183352181846,-0.5411268945054866,200
-3.896808221537428,0.24438171699187788,0.26126813294183626,0.05599726863505672,-0.24066808858034572,0.20856605438722903,-0.4996347337751601,200
-3.8829077634528506,0.26244254317307425,0.2816534850348904,0.04993059866253202,-0.23465905005441307,0.21658299775742956,-0.5097747400942394,200
-3.9032482079200186,0.20073041948431242,0.2660581307270573,0.048202327281826274,-0.2669397419988099,0.11881070820721101,-0.5472455565545944,200
-3.9197071827554963,0.16905076602037686,0.18577157829870405,0.1644686340704099,-0.31437087767107325,0.03813606687608412,-0.6483387906101858,200
-3.9620694575946174,0.0861295839741234,0.14259570593966053,0.14244645488264357,-0.3360495180430591,-0.07118615140306853,-0.6545740862041726,200
3.303464311192049,0.006938336812733106,3.0376398836677425,-5.402421652753464,0.4194141651724216,2.0369192099534255,1.4572985764867181,200
